GEO.id,GEO.id2,GEO.display-label,NAICS.id,NAICS.display-label,YEAR.id,RCPTOTI,ESTAB,ECTGE20,EMP,PAYANN,EMPAVPW,HOURS,PAYANPW,CSTMTOT,RCPTOT,VALADD,CEXTOT
0400000US01,01,Alabama,327215,Glass product manufacturing made of purchased glass,2012,0,12,3,f,D,D,1366,D,D,D,D,D
0400000US01,01,Alabama,3273,Cement and concrete product manufacturing,2012,2,194,24,2461,112149,1862,3828,78777,334174,600223,264522,62855
0400000US01,01,Alabama,32731,Cement manufacturing,2012,4,7,4,469,34421,338,707,23122,102526,141502,36227,10569
0400000US01,01,Alabama,327310,Cement manufacturing,2012,4,7,4,469,34421,338,707,23122,102526,141502,36227,10569
0400000US01,01,Alabama,32732,Ready-mix concrete manufacturing,2012,2,124,14,1189,45086,929,1804,34096,170894,301080,129514,44786
0400000US01,01,Alabama,327320,Ready-mix concrete manufacturing,2012,2,124,14,1189,45086,929,1804,34096,170894,301080,129514,44786
0400000US01,01,Alabama,32733,"Concrete pipe, brick, and block manufacturing",2012,3,25,1,245,10825,180,384,7236,21900,65544,44078,450
0400000US01,01,Alabama,327331,Concrete block and brick manufacturing,2012,2,17,1,173,7427,125,260,5114,14333,D,31414,D
0400000US01,01,Alabama,327332,Concrete pipe manufacturing,2012,6,8,0,72,3398,55,124,2122,7567,D,12664,D
0400000US01,01,Alabama,32739,Other concrete product manufacturing,2012,1,38,5,558,21817,415,933,14323,38854,92097,54703,7050
0400000US01,01,Alabama,327390,Other concrete product manufacturing,2012,1,38,5,558,21817,415,933,14323,38854,92097,54703,7050
0400000US01,01,Alabama,3274,Lime and gypsum product manufacturing,2012,0,11,5,428,27764,349,757,19741,111155,D,166621,D
0400000US01,01,Alabama,32741,Lime manufacturing,2012,0,9,5,e,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,327410,Lime manufacturing,2012,0,9,5,e,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,3279,Other nonmetallic mineral product manufacturing,2012,0,57,9,626,25840,428,848,17739,129166,D,75940,11141
0400000US01,01,Alabama,32791,Abrasive product manufacturing,2012,0,3,1,b,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,327910,Abrasive product manufacturing,2012,0,3,1,b,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,32799,All other nonmetallic mineral product manufacturing,2012,1,54,8,f,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,327991,Cut stone and stone product manufacturing,2012,3,33,3,257,7911,181,309,5263,D,D,16999,2134
0400000US01,01,Alabama,327992,Ground or treated mineral and earth manufacturing,2012,0,7,1,b,D,D,D,D,15664,D,21819,D
0400000US01,01,Alabama,327993,Mineral wool manufacturing,2012,1,8,2,100,4087,65,144,3049,D,27229,D,D
0400000US01,01,Alabama,327999,All other miscellaneous nonmetallic mineral product manufacturing,2012,0,6,2,100,3699,62,119,2610,D,D,D,D
0400000US01,01,Alabama,331,Primary metal manufacturing,2012,2,108,73,17435,1123428,13894,29965,795808,9722908,15673288,5863723,823249
0400000US01,01,Alabama,3311,Iron and steel mills and ferroalloy manufacturing,2012,1,16,13,6382,509272,5101,11461,369880,6111083,8849134,2735648,167338
0400000US01,01,Alabama,33111,Iron and steel mills and ferroalloy manufacturing,2012,1,16,13,6382,509272,5101,11461,369880,6111083,8849134,2735648,167338
0400000US01,01,Alabama,331110,Iron and steel mills and ferroalloy manufacturing,2012,1,16,13,6382,509272,5101,11461,369880,6111083,8849134,2735648,167338
0400000US01,01,Alabama,3312,Steel product manufacturing from purchased steel,2012,2,17,13,3490,239910,2459,5268,139412,1276090,2747884,1355461,D
0400000US01,01,Alabama,33121,Iron and steel pipe and tube manufacturing from purchased steel,2012,0,7,6,2380,168677,1709,3697,99394,851632,D,492675,D
0400000US01,01,Alabama,331210,Iron and steel pipe and tube manufacturing from purchased steel,2012,0,7,6,2380,168677,1709,3697,99394,851632,D,492675,D
0400000US01,01,Alabama,33122,Rolling and drawing of purchased steel,2012,4,10,7,1110,71233,750,1571,40018,424458,D,862786,D
0400000US01,01,Alabama,331221,Rolled steel shape manufacturing,2012,4,5,4,947,D,D,1282,D,D,D,D,D
0400000US01,01,Alabama,331222,Steel wire drawing,2012,0,5,3,163,D,D,289,D,D,D,D,5415
0400000US01,01,Alabama,3313,Alumina and aluminum production and processing,2012,6,18,10,2312,123727,1968,4086,100601,1548040,2034642,503098,D
0400000US01,01,Alabama,33131,Alumina and aluminum production and processing,2012,6,18,10,2312,123727,1968,4086,100601,1548040,2034642,503098,D
0400000US01,01,Alabama,331314,Secondary smelting and alloying of aluminum,2012,0,5,3,236,12187,D,403,9580,190804,D,38162,D
0400000US01,01,Alabama,331315,"Aluminum sheet, plate, and foil manufacturing",2012,8,5,3,1301,76762,D,2495,68839,1137473,1450501,326260,44719
0400000US01,01,Alabama,331318,"Other aluminum rolling, drawing, and extruding",2012,0,8,4,775,34778,599,1188,22182,219763,D,138676,D
0400000US01,01,Alabama,3314,Nonferrous metal (except aluminum) production and processing,2012,2,18,11,1337,82838,1102,2292,62307,386303,976206,612420,D
0400000US01,01,Alabama,33141,Nonferrous metal (except aluminum) smelting and refining,2012,4,6,3,e,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,331410,Nonferrous metal (except aluminum) smelting and refining,2012,4,6,3,e,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,33142,"Copper rolling, drawing, extruding, and alloying",2012,1,3,2,c,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,331420,"Copper rolling, drawing, extruding, and alloying",2012,1,3,2,c,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,33149,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying",2012,2,9,6,843,59186,721,1444,44963,209220,729678,543167,D
0400000US01,01,Alabama,331491,"Nonferrous metal (except copper and aluminum) rolling, drawing, extruding, and alloying",2012,0,4,1,c,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,331492,"Secondary smelting, refining, and alloying of nonferrous metal (except copper and aluminum)",2012,2,5,5,f,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,3315,Foundries,2012,2,39,26,3915,167681,3265,6858,123608,401392,1065422,657096,D
0400000US01,01,Alabama,33151,Ferrous metal foundries,2012,3,27,20,2934,122930,2413,5160,92105,339563,D,389466,51246
0400000US01,01,Alabama,331511,Iron foundries,2012,3,18,15,2499,103485,2070,4486,79145,308203,D,347462,D
0400000US01,01,Alabama,331513,Steel foundries (except investment),2012,5,8,4,e,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,33152,Nonferrous metal foundries,2012,0,12,6,980,44751,851,1698,31503,61829,D,267630,D
0400000US01,01,Alabama,331523,Nonferrous metal die-casting foundries,2012,0,7,4,843,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,331524,Aluminum foundries (except die-casting),2012,0,3,1,b,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,332,Fabricated metal product manufacturing,2012,2,911,286,23368,1030821,17456,35101,668878,3007135,5812609,2831320,209244
0400000US01,01,Alabama,3321,Forging and stamping,2012,3,37,19,1703,67994,1336,2507,41383,328881,462846,135073,11453
0400000US01,01,Alabama,33211,Forging and stamping,2012,3,37,19,1703,67994,1336,2507,41383,328881,462846,135073,11453
0400000US01,01,Alabama,332114,Custom roll forming,2012,1,12,7,514,20337,389,778,11823,204065,252644,48613,3295
0400000US01,01,Alabama,332119,"Metal crown, closure, and other metal stamping (except automotive)",2012,7,21,9,909,35031,767,1311,23684,91066,158849,68516,7744
0400000US01,01,Alabama,3322,Cutlery and handtool manufacturing,2012,0,8,2,160,5900,116,274,3982,10019,26923,D,879
0400000US01,01,Alabama,33221,Cutlery and handtool manufacturing,2012,0,8,2,160,5900,116,274,3982,10019,26923,D,879
0400000US01,01,Alabama,332215,"Metal kitchen cookware, utensil, cutlery, and flatware (except precious) manufacturing",2012,1,3,1,b,1180,D,D,D,D,D,D,0
0400000US01,01,Alabama,332216,Saw blade and handtool manufacturing,2012,0,5,1,c,4720,D,D,D,D,D,D,879
0400000US01,01,Alabama,3323,Architectural and structural metals manufacturing,2012,2,313,113,8537,361181,6291,12327,222082,1058227,1989579,928592,49049
0400000US01,01,Alabama,33231,Plate work and fabricated structural product manufacturing,2012,2,176,69,4811,217391,3475,6762,130538,731300,1274089,536915,32809
0400000US01,01,Alabama,332311,Prefabricated metal building and component manufacturing,2012,0,24,8,810,37942,593,1061,19546,158714,256350,97090,2075
0400000US01,01,Alabama,332312,Fabricated structural metal manufacturing,2012,2,111,43,2992,136627,2116,4065,83943,475286,811157,339051,19155
0400000US01,01,Alabama,332313,Plate work manufacturing,2012,1,41,18,1010,42822,767,1636,27049,97300,206582,100774,11579
0400000US01,01,Alabama,33232,Ornamental and architectural metal products manufacturing,2012,2,137,44,3726,143790,2816,5565,91544,326927,715490,391677,16240
0400000US01,01,Alabama,332321,Metal window and door manufacturing,2012,0,20,7,673,26355,451,945,16474,78740,139353,61795,2256
0400000US01,01,Alabama,332322,Sheet metal work manufacturing,2012,3,74,23,2024,73473,1645,3164,49704,124140,340236,212073,9064
0400000US01,01,Alabama,332323,Ornamental and architectural metal work manufacturing,2012,2,43,14,1029,43962,720,1456,25366,124047,235901,117809,4920
0400000US01,01,Alabama,3324,"Boiler, tank, and shipping container manufacturing",2012,0,26,16,1321,66151,1039,2355,47165,303408,497177,204053,24600
0400000US01,01,Alabama,33241,Power boiler and heat exchanger manufacturing,2012,0,3,2,c,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,332410,Power boiler and heat exchanger manufacturing,2012,0,3,2,c,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,33242,Metal tank (heavy gauge) manufacturing,2012,1,16,10,755,36737,590,1362,27203,D,D,D,D
0400000US01,01,Alabama,332420,Metal tank (heavy gauge) manufacturing,2012,1,16,10,755,36737,590,1362,27203,D,D,D,D
0400000US01,01,Alabama,33243,"Metal can, box, and other metal container (light gauge) manufacturing",2012,0,7,4,e,D,D,D,D,166023,261026,94145,20325
0400000US01,01,Alabama,332439,Other metal container manufacturing,2012,2,5,2,c,D,109,229,D,D,D,D,D
0400000US01,01,Alabama,3325,Hardware manufacturing,2012,0,7,4,917,28675,554,1158,19221,193956,280812,89071,2190
0400000US01,01,Alabama,33251,Hardware manufacturing,2012,0,7,4,917,28675,554,1158,19221,193956,280812,89071,2190
0400000US01,01,Alabama,332510,Hardware manufacturing,2012,0,7,4,917,28675,554,1158,19221,193956,280812,89071,2190
0400000US01,01,Alabama,3326,Spring and wire product manufacturing,2012,1,12,6,485,21364,382,826,16380,118804,171363,D,29321
0400000US01,01,Alabama,33261,Spring and wire product manufacturing,2012,1,12,6,485,21364,382,826,16380,118804,171363,D,29321
0400000US01,01,Alabama,332613,Spring manufacturing,2012,1,3,2,c,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,332618,Other fabricated wire product manufacturing,2012,2,9,4,e,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,3327,"Machine shops; turned product; and screw, nut, and bolt manufacturing",2012,3,339,72,5310,245929,4124,8271,171266,320739,829747,507047,47677
0400000US01,01,Alabama,33271,Machine shops,2012,2,297,56,4005,188260,3061,6176,132206,197573,565395,367791,37269
0400000US01,01,Alabama,332710,Machine shops,2012,2,297,56,4005,188260,3061,6176,132206,197573,565395,367791,37269
0400000US01,01,Alabama,33272,"Turned product and screw, nut, and bolt manufacturing",2012,4,42,16,1304,57669,1062,2095,39060,123166,264352,139256,10408
0400000US01,01,Alabama,332721,Precision turned product manufacturing,2012,2,35,11,737,34865,585,1170,25062,D,D,D,D
0400000US01,01,Alabama,332722,"Bolt, nut, screw, rivet, and washer manufacturing",2012,5,7,5,568,22804,478,925,13998,D,D,D,D
0400000US01,01,Alabama,3328,"Coating, engraving, heat treating, and allied activities",2012,3,64,16,1189,54745,891,1988,36204,113652,355086,237844,12917
0400000US01,01,Alabama,33281,"Coating, engraving, heat treating, and allied activities",2012,3,64,16,1189,54745,891,1988,36204,113652,355086,237844,12917
0400000US01,01,Alabama,332811,Metal heat treating,2012,2,11,1,142,8214,96,211,4676,29203,D,29075,3043
0400000US01,01,Alabama,332812,"Metal coating, engraving (except jewelry and silverware), and allied services to manufacturers",2012,4,28,12,715,31739,534,1206,21224,56682,D,168073,4937
0400000US01,01,Alabama,332813,"Electroplating, plating, polishing, anodizing, and coloring",2012,0,25,3,332,14792,261,571,10304,27767,67893,40696,4937
0400000US01,01,Alabama,3329,Other fabricated metal product manufacturing,2012,2,105,38,3748,178882,2725,5395,111195,559449,1199076,668433,31158
0400000US01,01,Alabama,33291,Metal valve manufacturing,2012,2,19,11,1758,92888,1196,2387,56300,323403,687490,389493,12202
0400000US01,01,Alabama,332911,Industrial valve manufacturing,2012,5,13,6,883,46904,628,1176,28621,123373,307593,184328,5337
0400000US01,01,Alabama,332919,Other metal valve and pipe fitting manufacturing,2012,0,4,3,f,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,33299,All other fabricated metal product manufacturing,2012,1,86,27,1990,85994,1529,3008,54895,236046,511586,278940,18956
0400000US01,01,Alabama,332992,Small arms ammunition manufacturing,2012,2,4,1,b,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,332994,"Small arms, ordnance, and ordnance accessories manufacturing",2012,0,3,1,31,D,22,D,D,D,D,D,D
0400000US01,01,Alabama,332996,Fabricated pipe and pipe fitting manufacturing,2012,2,21,9,710,31773,530,1028,18261,66913,197606,132074,D
0400000US01,01,Alabama,332999,All other miscellaneous fabricated metal product manufacturing,2012,1,55,14,937,37588,749,1453,25553,108016,191045,84116,7668
0400000US01,01,Alabama,333,Machinery manufacturing,2012,0,268,115,11329,548358,8202,16813,321606,2864333,4923288,2043048,90663
0400000US01,01,Alabama,3331,"Agriculture, construction, and mining machinery manufacturing",2012,0,28,11,1247,65613,794,1317,28845,300749,555267,234442,16466
0400000US01,01,Alabama,33311,Agricultural implement manufacturing,2012,0,19,8,811,39262,617,970,18714,D,336365,D,D
0400000US01,01,Alabama,333111,Farm machinery and equipment manufacturing,2012,0,15,8,792,38412,602,943,18156,145545,324894,159140,D
0400000US01,01,Alabama,333112,Lawn and garden tractor and home lawn and garden equipment manufacturing,2012,9,4,0,19,850,15,27,558,D,11471,D,D
0400000US01,01,Alabama,33312,Construction machinery manufacturing,2012,1,6,2,c,D,108,218,D,D,D,D,D
0400000US01,01,Alabama,333120,Construction machinery manufacturing,2012,1,6,2,c,D,108,218,D,D,D,D,D
0400000US01,01,Alabama,33313,Mining and oil and gas field machinery manufacturing,2012,0,3,1,e,D,69,129,D,D,D,D,D
0400000US01,01,Alabama,3332,Industrial machinery manufacturing,2012,2,26,10,538,27010,397,778,17523,48613,149738,112203,2224
0400000US01,01,Alabama,33324,Industrial machinery manufacturing,2012,2,26,10,538,27010,397,778,17523,48613,149738,112203,2224
0400000US01,01,Alabama,333243,"Sawmill, woodworking, and paper machinery manufacturing",2012,2,13,6,280,12861,202,396,8041,31378,D,81917,D
0400000US01,01,Alabama,333249,Other industrial machinery manufacturing,2012,3,10,4,236,D,D,351,D,D,D,D,920
0400000US01,01,Alabama,3333,Commercial and service industry machinery manufacturing,2012,1,23,10,618,35879,410,872,17681,126547,239602,110055,1630
0400000US01,01,Alabama,33331,Commercial and service industry machinery manufacturing,2012,1,23,10,618,35879,410,872,17681,126547,239602,110055,1630
0400000US01,01,Alabama,333314,Optical instrument and lens manufacturing,2012,3,5,2,b,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,333316,Photographic and photocopying equipment manufacturing,2012,0,3,1,b,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,333318,Other commercial and service industry machinery manufacturing,2012,1,15,7,522,29516,350,730,14887,80188,163379,84424,D
0400000US01,01,Alabama,3334,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",2012,1,23,14,2172,93843,1633,3356,54325,269687,513777,239474,7901
0400000US01,01,Alabama,33341,"Ventilation, heating, air-conditioning, and commercial refrigeration equipment manufacturing",2012,1,23,14,2172,93843,1633,3356,54325,269687,513777,239474,7901
0400000US01,01,Alabama,333413,Industrial and commercial fan and blower and air purification equipment manufacturing,2012,0,10,6,572,27945,398,806,15539,63379,D,68976,3176
0400000US01,01,Alabama,333414,Heating equipment (except warm air furnaces) manufacturing,2012,5,5,3,178,8055,125,272,4231,32559,D,27195,820
0400000US01,01,Alabama,333415,Air-conditioning and warm air heating equipment and commercial and industrial refrigeration equipment manufacturing,2012,1,8,5,1422,57843,1110,2278,34555,173749,D,143303,3905
0400000US01,01,Alabama,3335,Metalworking machinery manufacturing,2012,0,54,17,1216,55673,898,1960,38730,93784,221596,127409,11053
0400000US01,01,Alabama,33351,Metalworking machinery manufacturing,2012,0,54,17,1216,55673,898,1960,38730,93784,221596,127409,11053
0400000US01,01,Alabama,333511,Industrial mold manufacturing,2012,0,15,4,252,11495,199,446,8670,D,D,D,4407
0400000US01,01,Alabama,333514,"Special die and tool, die set, jig, and fixture manufacturing",2012,1,22,9,573,25427,399,907,17311,23023,73790,51183,D
0400000US01,01,Alabama,333515,Cutting tool and machine tool accessory manufacturing,2012,0,10,1,172,7844,145,287,6170,36838,D,27032,D
0400000US01,01,Alabama,333517,Machine tool manufacturing,2012,0,4,2,c,D,D,D,D,D,19047,D,D
0400000US01,01,Alabama,333519,Rolling mill and other metalworking machinery manufacturing,2012,0,3,1,b,D,D,D,D,774,D,D,D
0400000US01,01,Alabama,3336,"Engine, turbine, and power transmission equipment manufacturing",2012,0,17,10,2094,102393,1664,3509,68883,1515486,2334376,831945,33480
0400000US01,01,Alabama,33361,"Engine, turbine, and power transmission equipment manufacturing",2012,0,17,10,2094,102393,1664,3509,68883,1515486,2334376,831945,33480
0400000US01,01,Alabama,333612,"Speed changer, industrial high-speed drive, and gear manufacturing",2012,8,5,1,161,8883,D,D,5261,D,D,D,D
0400000US01,01,Alabama,333613,Mechanical power transmission equipment manufacturing,2012,0,3,3,278,D,D,447,9804,D,D,D,780
0400000US01,01,Alabama,333618,Other engine equipment manufacturing,2012,0,8,5,g,D,D,D,D,D,D,D,D
0400000US01,01,Alabama,3339,Other general purpose machinery manufacturing,2012,2,97,43,3444,167947,2406,5021,95619,509467,908932,387520,17909
0400000US01,01,Alabama,33391,Pump and compressor manufacturing,2012,1,8,5,351,21762,197,453,9374,90015,172791,82168,2815
0400000US01,01,Alabama,333911,Pump and pumping equipment manufacturing,2012,4,4,3,c,D,D,161,D,D,D,D,1289
0400000US01,01,Alabama,333912,Air and gas compressor manufacturing,2012,0,3,2,223,14171,117,288,5843,D,D,51266,D
0400000US01,01,Alabama,33392,Material handling equipment manufacturing,2012,1,35,17,1789,86881,1357,2799,54454,278837,429230,142618,7238
0400000US01,01,Alabama,333922,Conveyor and conveying equipment manufacturing,2012,0,19,9,869,41901,637,1365,24922,97662,D,78641,3615
